x,y,density
0.0475,1.91406,0
0.1425,1.91406,0
0.2375,1.91406,0
0.3325,1.91406,0
0.4275,1.91406,0
0.5225,1.91406,0
0.6175,1.91406,0
0.7125,1.91406,0.204801
0.8075,1.91406,1
0.9025,1.91406,1
0.9975,1.91406,1
1.0925,1.91406,0.795199
1.1875,1.91406,0
1.2825,1.91406,0
1.3775,1.91406,0
1.4725,1.91406,0
1.5675,1.91406,0
1.6625,1.91406,0
1.7575,1.91406,0
1.8525,1.91406,0
1.9475,1.91406,0
2.0425,1.91406,0
2.1375,1.91406,0
2.2325,1.91406,0.105604
2.3275,1.91406,1
2.4225,1.91406,1
2.5175,1.91406,1
2.6125,1.91406,1
2.7075,1.91406,1
2.8025,1.91406,1
2.8975,1.91406,1
2.9925,1.91406,1
3.0875,1.91406,1
3.1825,1.91406,1
3.2775,1.91406,1
3.3725,1.91406,1
3.4675,1.91406,1
3.5625,1.91406,1
3.6575,1.91406,1
3.7525,1.91406,1
3.8475,1.91406,1
3.9425,1.91406,1
4.0375,1.91406,1
4.1325,1.91406,1
4.2275,1.91406,1
4.3225,1.91406,1
4.4175,1.91406,1
4.5125,1.91406,1
4.6075,1.91406,1
4.7025,1.91406,1
4.7975,1.91406,1
4.8925,1.91406,1
4.9875,1.91406,1
5.0825,1.91406,1
5.1775,1.91406,1
5.2725,1.91406,1
5.3675,1.91406,1
5.4625,1.91406,0.894396
5.5575,1.91406,0
5.6525,1.91406,0
5.7475,1.91406,1
5.8425,1.91406,1
5.9375,1.91406,1
6.0325,1.91406,1
0.0475,2.02344,0
0.1425,2.02344,0
0.2375,2.02344,0
0.3325,2.02344,0
0.4275,2.02344,0
0.5225,2.02344,0
0.6175,2.02344,0
0.7125,2.02344,0.204801
0.8075,2.02344,1
0.9025,2.02344,1
0.9975,2.02344,1
1.0925,2.02344,0.795199
1.1875,2.02344,0
1.2825,2.02344,0
1.3775,2.02344,0
1.4725,2.02344,0
1.5675,2.02344,0
1.6625,2.02344,0
1.7575,2.02344,0
1.8525,2.02344,0
1.9475,2.02344,0
2.0425,2.02344,0
2.1375,2.02344,0
2.2325,2.02344,0.105604
2.3275,2.02344,1
2.4225,2.02344,1
2.5175,2.02344,1
2.6125,2.02344,1
2.7075,2.02344,1
2.8025,2.02344,1
2.8975,2.02344,1
2.9925,2.02344,1
3.0875,2.02344,1
3.1825,2.02344,1
3.2775,2.02344,1
3.3725,2.02344,1
3.4675,2.02344,1
3.5625,2.02344,1
3.6575,2.02344,1
3.7525,2.02344,1
3.8475,2.02344,1
3.9425,2.02344,1
4.0375,2.02344,1
4.1325,2.02344,1
4.2275,2.02344,1
4.3225,2.02344,1
4.4175,2.02344,1
4.5125,2.02344,1
4.6075,2.02344,1
4.7025,2.02344,1
4.7975,2.02344,1
4.8925,2.02344,1
4.9875,2.02344,1
5.0825,2.02344,1
5.1775,2.02344,1
5.2725,2.02344,1
5.3675,2.02344,1
5.4625,2.02344,0.894396
5.5575,2.02344,0
5.6525,2.02344,0
5.7475,2.02344,1
5.8425,2.02344,1
5.9375,2.02344,1
6.0325,2.02344,1
0.0475,2.13281,0
0.1425,2.13281,0
0.2375,2.13281,0
0.3325,2.13281,0
0.4275,2.13281,0
0.5225,2.13281,0
0.6175,2.13281,0
0.7125,2.13281,0.204801
0.8075,2.13281,1
0.9025,2.13281,1
0.9975,2.13281,1
1.0925,2.13281,0.795199
1.1875,2.13281,0
1.2825,2.13281,0
1.3775,2.13281,0
1.4725,2.13281,0
1.5675,2.13281,0
1.6625,2.13281,0
1.7575,2.13281,0
1.8525,2.13281,0
1.9475,2.13281,0
2.0425,2.13281,0
2.1375,2.13281,0
2.2325,2.13281,0.105604
2.3275,2.13281,1
2.4225,2.13281,1
2.5175,2.13281,1
2.6125,2.13281,1
2.7075,2.13281,1
2.8025,2.13281,1
2.8975,2.13281,1
2.9925,2.13281,1
3.0875,2.13281,1
3.1825,2.13281,1
3.2775,2.13281,1
3.3725,2.13281,1
3.4675,2.13281,1
3.5625,2.13281,1
3.6575,2.13281,1
3.7525,2.13281,1
3.8475,2.13281,1
3.9425,2.13281,1
4.0375,2.13281,1
4.1325,2.13281,1
4.2275,2.13281,1
4.3225,2.13281,1
4.4175,2.13281,1
4.5125,2.13281,1
4.6075,2.13281,1
4.7025,2.13281,1
4.7975,2.13281,1
4.8925,2.13281,1
4.9875,2.13281,1
5.0825,2.13281,1
5.1775,2.13281,1
5.2725,2.13281,1
5.3675,2.13281,1
5.4625,2.13281,0.894396
5.5575,2.13281,0
5.6525,2.13281,0
5.7475,2.13281,1
5.8425,2.13281,1
5.9375,2.13281,1
6.0325,2.13281,1
0.0475,2.24219,0
0.1425,2.24219,0
0.2375,2.24219,0
0.3325,2.24219,0
0.4275,2.24219,0
0.5225,2.24219,0
0.6175,2.24219,0
0.7125,2.24219,0.204801
0.8075,2.24219,1
0.9025,2.24219,1
0.9975,2.24219,1
1.0925,2.24219,0.795199
1.1875,2.24219,0
1.2825,2.24219,0
1.3775,2.24219,0
1.4725,2.24219,0
1.5675,2.24219,0
1.6625,2.24219,0
1.7575,2.24219,0
1.8525,2.24219,0
1.9475,2.24219,0
2.0425,2.24219,0
2.1375,2.24219,0
2.2325,2.24219,0.105604
2.3275,2.24219,1
2.4225,2.24219,1
2.5175,2.24219,1
2.6125,2.24219,1
2.7075,2.24219,1
2.8025,2.24219,1
2.8975,2.24219,1
2.9925,2.24219,1
3.0875,2.24219,1
3.1825,2.24219,1
3.2775,2.24219,1
3.3725,2.24219,1
3.4675,2.24219,1
3.5625,2.24219,1
3.6575,2.24219,1
3.7525,2.24219,1
3.8475,2.24219,1
3.9425,2.24219,1
4.0375,2.24219,1
4.1325,2.24219,1
4.2275,2.24219,1
4.3225,2.24219,1
4.4175,2.24219,1
4.5125,2.24219,1
4.6075,2.24219,1
4.7025,2.24219,1
4.7975,2.24219,1
4.8925,2.24219,1
4.9875,2.24219,1
5.0825,2.24219,1
5.1775,2.24219,1
5.2725,2.24219,1
5.3675,2.24219,1
5.4625,2.24219,0.894396
5.5575,2.24219,0
5.6525,2.24219,0
5.7475,2.24219,1
5.8425,2.24219,1
5.9375,2.24219,1
6.0325,2.24219,1
0.0475,2.35156,0
0.1425,2.35156,0
0.2375,2.35156,0
0.3325,2.35156,0
0.4275,2.35156,0
0.5225,2.35156,0
0.6175,2.35156,0
0.7125,2.35156,0.204801
0.8075,2.35156,1
0.9025,2.35156,1
0.9975,2.35156,1
1.0925,2.35156,0.795199
1.1875,2.35156,0
1.2825,2.35156,0
1.3775,2.35156,0
1.4725,2.35156,0
1.5675,2.35156,0
1.6625,2.35156,0
1.7575,2.35156,0
1.8525,2.35156,0
1.9475,2.35156,0
2.0425,2.35156,0
2.1375,2.35156,0
2.2325,2.35156,0.105604
2.3275,2.35156,1
2.4225,2.35156,1
2.5175,2.35156,1
2.6125,2.35156,1
2.7075,2.35156,1
2.8025,2.35156,1
2.8975,2.35156,1
2.9925,2.35156,1
3.0875,2.35156,1
3.1825,2.35156,1
3.2775,2.35156,1
3.3725,2.35156,1
3.4675,2.35156,1
3.5625,2.35156,1
3.6575,2.35156,1
3.7525,2.35156,1
3.8475,2.35156,1
3.9425,2.35156,1
4.0375,2.35156,1
4.1325,2.35156,1
4.2275,2.35156,1
4.3225,2.35156,1
4.4175,2.35156,1
4.5125,2.35156,1
4.6075,2.35156,1
4.7025,2.35156,1
4.7975,2.35156,1
4.8925,2.35156,1
4.9875,2.35156,1
5.0825,2.35156,1
5.1775,2.35156,1
5.2725,2.35156,1
5.3675,2.35156,1
5.4625,2.35156,0.894396
5.5575,2.35156,0
5.6525,2.35156,0
5.7475,2.35156,1
5.8425,2.35156,1
5.9375,2.35156,1
6.0325,2.35156,1
0.0475,2.46094,0
0.1425,2.46094,0
0.2375,2.46094,0
0.3325,2.46094,0
0.4275,2.46094,0
0.5225,2.46094,0
0.6175,2.46094,0
0.7125,2.46094,0.204801
0.8075,2.46094,1
0.9025,2.46094,1
0.9975,2.46094,1
1.0925,2.46094,0.795199
1.1875,2.46094,0
1.2825,2.46094,0
1.3775,2.46094,0
1.4725,2.46094,0
1.5675,2.46094,0
1.6625,2.46094,0
1.7575,2.46094,0
1.8525,2.46094,0
1.9475,2.46094,0
2.0425,2.46094,0
2.1375,2.46094,0
2.2325,2.46094,0.105604
2.3275,2.46094,1
2.4225,2.46094,1
2.5175,2.46094,1
2.6125,2.46094,1
2.7075,2.46094,1
2.8025,2.46094,1
2.8975,2.46094,1
2.9925,2.46094,1
3.0875,2.46094,1
3.1825,2.46094,1
3.2775,2.46094,1
3.3725,2.46094,1
3.4675,2.46094,1
3.5625,2.46094,1
3.6575,2.46094,1
3.7525,2.46094,1
3.8475,2.46094,1
3.9425,2.46094,1
4.0375,2.46094,1
4.1325,2.46094,1
4.2275,2.46094,1
4.3225,2.46094,1
4.4175,2.46094,1
4.5125,2.46094,1
4.6075,2.46094,1
4.7025,2.46094,1
4.7975,2.46094,1
4.8925,2.46094,1
4.9875,2.46094,1
5.0825,2.46094,1
5.1775,2.46094,1
5.2725,2.46094,1
5.3675,2.46094,1
5.4625,2.46094,0.894396
5.5575,2.46094,0
5.6525,2.46094,0
5.7475,2.46094,1
5.8425,2.46094,1
5.9375,2.46094,1
6.0325,2.46094,1
0.0475,2.57031,0
0.1425,2.57031,0
0.2375,2.57031,0
0.3325,2.57031,0
0.4275,2.57031,0
0.5225,2.57031,0
0.6175,2.57031,0
0.7125,2.57031,0.204801
0.8075,2.57031,1
0.9025,2.57031,1
0.9975,2.57031,1
1.0925,2.57031,0.795199
1.1875,2.57031,0
1.2825,2.57031,0
1.3775,2.57031,0
1.4725,2.57031,0
1.5675,2.57031,0
1.6625,2.57031,0
1.7575,2.57031,0
1.8525,2.57031,0
1.9475,2.57031,0
2.0425,2.57031,0
2.1375,2.57031,0
2.2325,2.57031,0.105604
2.3275,2.57031,1
2.4225,2.57031,1
2.5175,2.57031,1
2.6125,2.57031,1
2.7075,2.57031,1
2.8025,2.57031,1
2.8975,2.57031,1
2.9925,2.57031,1
3.0875,2.57031,1
3.1825,2.57031,1
3.2775,2.57031,1
3.3725,2.57031,1
3.4675,2.57031,1
3.5625,2.57031,1
3.6575,2.57031,1
3.7525,2.57031,1
3.8475,2.57031,1
3.9425,2.57031,1
4.0375,2.57031,1
4.1325,2.57031,1
4.2275,2.57031,1
4.3225,2.57031,1
4.4175,2.57031,1
4.5125,2.57031,1
4.6075,2.57031,1
4.7025,2.57031,1
4.7975,2.57031,1
4.8925,2.57031,1
4.9875,2.57031,1
5.0825,2.57031,1
5.1775,2.57031,1
5.2725,2.57031,1
5.3675,2.57031,1
5.4625,2.57031,0.894396
5.5575,2.57031,0
5.6525,2.57031,0
5.7475,2.57031,1
5.8425,2.57031,1
5.9375,2.57031,1
6.0325,2.57031,1
0.0475,2.67969,0
0.1425,2.67969,0
0.2375,2.67969,0
0.3325,2.67969,0
0.4275,2.67969,0
0.5225,2.67969,0
0.6175,2.67969,0
0.7125,2.67969,0.204801
0.8075,2.67969,1
0.9025,2.67969,1
0.9975,2.67969,1
1.0925,2.67969,0.795199
1.1875,2.67969,0
1.2825,2.67969,0
1.3775,2.67969,0
1.4725,2.67969,0
1.5675,2.67969,0
1.6625,2.67969,0
1.7575,2.67969,0
1.8525,2.67969,0
1.9475,2.67969,0
2.0425,2.67969,0
2.1375,2.67969,0
2.2325,2.67969,0.105604
2.3275,2.67969,1
2.4225,2.67969,1
2.5175,2.67969,1
2.6125,2.67969,1
2.7075,2.67969,1
2.8025,2.67969,1
2.8975,2.67969,1
2.9925,2.67969,1
3.0875,2.67969,1
3.1825,2.67969,1
3.2775,2.67969,1
3.3725,2.67969,1
3.4675,2.67969,1
3.5625,2.67969,1
3.6575,2.67969,1
3.7525,2.67969,1
3.8475,2.67969,1
3.9425,2.67969,1
4.0375,2.67969,1
4.1325,2.67969,1
4.2275,2.67969,1
4.3225,2.67969,1
4.4175,2.67969,1
4.5125,2.67969,1
4.6075,2.67969,1
4.7025,2.67969,1
4.7975,2.67969,1
4.8925,2.67969,1
4.9875,2.67969,1
5.0825,2.67969,1
5.1775,2.67969,1
5.2725,2.67969,1
5.3675,2.67969,1
5.4625,2.67969,0.894396
5.5575,2.67969,0
5.6525,2.67969,0
5.7475,2.67969,1
5.8425,2.67969,1
5.9375,2.67969,1
6.0325,2.67969,1
0.0475,2.78906,0
0.1425,2.78906,0
0.2375,2.78906,0
0.3325,2.78906,0
0.4275,2.78906,0
0.5225,2.78906,0
0.6175,2.78906,0
0.7125,2.78906,0.204801
0.8075,2.78906,1
0.9025,2.78906,1
0.9975,2.78906,1
1.0925,2.78906,0.795199
1.1875,2.78906,0
1.2825,2.78906,0
1.3775,2.78906,0
1.4725,2.78906,0
1.5675,2.78906,0
1.6625,2.78906,0
1.7575,2.78906,0
1.8525,2.78906,0
1.9475,2.78906,0
2.0425,2.78906,0
2.1375,2.78906,0
2.2325,2.78906,0.0996494
2.3275,2.78906,0.943613
2.4225,2.78906,0.943613
2.5175,2.78906,0.943613
2.6125,2.78906,0.943613
2.7075,2.78906,0.943613
2.8025,2.78906,0.943613
2.8975,2.78906,0.943613
2.9925,2.78906,0.943613
3.0875,2.78906,0.943613
3.1825,2.78906,0.943613
3.2775,2.78906,0.943613
3.3725,2.78906,0.943613
3.4675,2.78906,0.943613
3.5625,2.78906,0.943613
3.6575,2.78906,0.943613
3.7525,2.78906,0.943613
3.8475,2.78906,0.943613
3.9425,2.78906,0.943613
4.0375,2.78906,0.943613
4.1325,2.78906,0.943613
4.2275,2.78906,0.943613
4.3225,2.78906,0.943613
4.4175,2.78906,0.943613
4.5125,2.78906,0.943613
4.6075,2.78906,0.943613
4.7025,2.78906,0.943613
4.7975,2.78906,0.943613
4.8925,2.78906,0.943613
4.9875,2.78906,0.943613
5.0825,2.78906,0.943613
5.1775,2.78906,0.943613
5.2725,2.78906,0.943613
5.3675,2.78906,0.943613
5.4625,2.78906,0.843963
5.5575,2.78906,0
5.6525,2.78906,0
5.7475,2.78906,1
5.8425,2.78906,1
5.9375,2.78906,1
6.0325,2.78906,1
0.0475,2.89844,0.0437949
0.1425,2.89844,0.147293
0.2375,2.89844,0.147293
0.3325,2.89844,0.147293
0.4275,2.89844,0.147293
0.5225,2.89844,0.147293
0.6175,2.89844,0.147293
0.7125,2.89844,0.321445
0.8075,2.89844,0.997641
0.9025,2.89844,0.997641
0.9975,2.89844,0.997641
1.0925,2.89844,0.823488
1.1875,2.89844,0.147293
1.2825,2.89844,0.147293
1.3775,2.89844,0.147293
1.4725,2.89844,0.147293
1.5675,2.89844,0.147293
1.6625,2.89844,0.147293
1.7575,2.89844,0.147293
1.8525,2.89844,0.147293
1.9475,2.89844,0.147293
2.0425,2.89844,0.147293
2.1375,2.89844,0.147293
2.2325,2.89844,0.147293
2.3275,2.89844,0.147293
2.4225,2.89844,0.147293
2.5175,2.89844,0.147293
2.6125,2.89844,0.147293
2.7075,2.89844,0.147293
2.8025,2.89844,0.147293
2.8975,2.89844,0.147293
2.9925,2.89844,0.147293
3.0875,2.89844,0.147293
3.1825,2.89844,0.147293
3.2775,2.89844,0.103498
3.3725,2.89844,0
3.4675,2.89844,0
3.5625,2.89844,0
3.6575,2.89844,0
3.7525,2.89844,0
3.8475,2.89844,0
3.9425,2.89844,0
4.0375,2.89844,0
4.1325,2.89844,0
4.2275,2.89844,0
4.3225,2.89844,0
4.4175,2.89844,0
4.5125,2.89844,0
4.6075,2.89844,0
4.7025,2.89844,0
4.7975,2.89844,0
4.8925,2.89844,0
4.9875,2.89844,0
5.0825,2.89844,0
5.1775,2.89844,0
5.2725,2.89844,0
5.3675,2.89844,0
5.4625,2.89844,0
5.5575,2.89844,0
5.6525,2.89844,0
5.7475,2.89844,0.943897
5.8425,2.89844,0.943897
5.9375,2.89844,0.943897
6.0325,2.89844,0.943897
0.0475,3.00781,0.297333
0.1425,3.00781,1
0.2375,3.00781,1
0.3325,3.00781,1
0.4275,3.00781,1
0.5225,3.00781,1
0.6175,3.00781,1
0.7125,3.00781,1
0.8075,3.00781,1
0.9025,3.00781,1
0.9975,3.00781,1
1.0925,3.00781,1
1.1875,3.00781,1
1.2825,3.00781,1
1.3775,3.00781,1
1.4725,3.00781,1
1.5675,3.00781,1
1.6625,3.00781,1
1.7575,3.00781,1
1.8525,3.00781,1
1.9475,3.00781,1
2.0425,3.00781,1
2.1375,3.00781,1
2.2325,3.00781,1
2.3275,3.00781,1
2.4225,3.00781,1
2.5175,3.00781,1
2.6125,3.00781,1
2.7075,3.00781,1
2.8025,3.00781,1
2.8975,3.00781,1
2.9925,3.00781,1
3.0875,3.00781,1
3.1825,3.00781,1
3.2775,3.00781,0.702667
3.3725,3.00781,0
3.4675,3.00781,0
3.5625,3.00781,0
3.6575,3.00781,0
3.7525,3.00781,0
3.8475,3.00781,0
3.9425,3.00781,0
4.0375,3.00781,0
4.1325,3.00781,0
4.2275,3.00781,0
4.3225,3.00781,0
4.4175,3.00781,0
4.5125,3.00781,0
4.6075,3.00781,0
4.7025,3.00781,0
4.7975,3.00781,0
4.8925,3.00781,0
4.9875,3.00781,0
5.0825,3.00781,0
5.1775,3.00781,0
5.2725,3.00781,0
5.3675,3.00781,0
5.4625,3.00781,0
5.5575,3.00781,0
5.6525,3.00781,0
5.7475,3.00781,0
5.8425,3.00781,0
5.9375,3.00781,0
6.0325,3.00781,0
0.0475,3.11719,0.297333
0.1425,3.11719,1
0.2375,3.11719,1
0.3325,3.11719,1
0.4275,3.11719,1
0.5225,3.11719,1
0.6175,3.11719,1
0.7125,3.11719,1
0.8075,3.11719,1
0.9025,3.11719,1
0.9975,3.11719,1
1.0925,3.11719,1
1.1875,3.11719,1
1.2825,3.11719,1
1.3775,3.11719,1
1.4725,3.11719,1
1.5675,3.11719,1
1.6625,3.11719,1
1.7575,3.11719,1
1.8525,3.11719,1
1.9475,3.11719,1
2.0425,3.11719,1
2.1375,3.11719,1
2.2325,3.11719,1
2.3275,3.11719,1
2.4225,3.11719,1
2.5175,3.11719,1
2.6125,3.11719,1
2.7075,3.11719,1
2.8025,3.11719,1
2.8975,3.11719,1
2.9925,3.11719,1
3.0875,3.11719,1
3.1825,3.11719,1
3.2775,3.11719,0.702667
3.3725,3.11719,0
3.4675,3.11719,0
3.5625,3.11719,0
3.6575,3.11719,0
3.7525,3.11719,0
3.8475,3.11719,0
3.9425,3.11719,0
4.0375,3.11719,0
4.1325,3.11719,0
4.2275,3.11719,0
4.3225,3.11719,0
4.4175,3.11719,0
4.5125,3.11719,0
4.6075,3.11719,0
4.7025,3.11719,0.189096
4.7975,3.11719,0.275302
4.8925,3.11719,0.275302
4.9875,3.11719,0.275302
5.0825,3.11719,0.275302
5.1775,3.11719,0.275302
5.2725,3.11719,0.0862062
5.3675,3.11719,0
5.4625,3.11719,0
5.5575,3.11719,0
5.6525,3.11719,0
5.7475,3.11719,0
5.8425,3.11719,0
5.9375,3.11719,0
6.0325,3.11719,0
0.0475,3.22656,0.297333
0.1425,3.22656,1
0.2375,3.22656,1
0.3325,3.22656,1
0.4275,3.22656,1
0.5225,3.22656,1
0.6175,3.22656,1
0.7125,3.22656,1
0.8075,3.22656,1
0.9025,3.22656,1
0.9975,3.22656,1
1.0925,3.22656,1
1.1875,3.22656,1
1.2825,3.22656,1
1.3775,3.22656,1
1.4725,3.22656,1
1.5675,3.22656,1
1.6625,3.22656,1
1.7575,3.22656,1
1.8525,3.22656,1
1.9475,3.22656,1
2.0425,3.22656,1
2.1375,3.22656,1
2.2325,3.22656,1
2.3275,3.22656,1
2.4225,3.22656,1
2.5175,3.22656,1
2.6125,3.22656,1
2.7075,3.22656,1
2.8025,3.22656,1
2.8975,3.22656,1
2.9925,3.22656,1
3.0875,3.22656,1
3.1825,3.22656,1
3.2775,3.22656,0.702667
3.3725,3.22656,0
3.4675,3.22656,0
3.5625,3.22656,0
3.6575,3.22656,0
3.7525,3.22656,0
3.8475,3.22656,0
3.9425,3.22656,0
4.0375,3.22656,0
4.1325,3.22656,0
4.2275,3.22656,0
4.3225,3.22656,0
4.4175,3.22656,0
4.5125,3.22656,0
4.6075,3.22656,0
4.7025,3.22656,0.686867
4.7975,3.22656,1
4.8925,3.22656,1
4.9875,3.22656,1
5.0825,3.22656,1
5.1775,3.22656,1
5.2725,3.22656,0.313133
5.3675,3.22656,0
5.4625,3.22656,0
5.5575,3.22656,0
5.6525,3.22656,0
5.7475,3.22656,0
5.8425,3.22656,0
5.9375,3.22656,0
6.0325,3.22656,0
0.0475,3.33594,0.297333
0.1425,3.33594,1
0.2375,3.33594,1
0.3325,3.33594,1
0.4275,3.33594,1
0.5225,3.33594,1
0.6175,3.33594,1
0.7125,3.33594,1
0.8075,3.33594,1
0.9025,3.33594,1
0.9975,3.33594,1
1.0925,3.33594,1
1.1875,3.33594,1
1.2825,3.33594,1
1.3775,3.33594,1
1.4725,3.33594,1
1.5675,3.33594,1
1.6625,3.33594,1
1.7575,3.33594,1
1.8525,3.33594,1
1.9475,3.33594,1
2.0425,3.33594,1
2.1375,3.33594,1
2.2325,3.33594,1
2.3275,3.33594,1
2.4225,3.33594,1
2.5175,3.33594,1
2.6125,3.33594,1
2.7075,3.33594,1
2.8025,3.33594,1
2.8975,3.33594,1
2.9925,3.33594,1
3.0875,3.33594,1
3.1825,3.33594,1
3.2775,3.33594,0.702667
3.3725,3.33594,0
3.4675,3.33594,0
3.5625,3.33594,0
3.6575,3.33594,0
3.7525,3.33594,0
3.8475,3.33594,0.696908
3.9425,3.33594,0.961085
4.0375,3.33594,0.961085
4.1325,3.33594,0.961085
4.2275,3.33594,0.264177
4.3225,3.33594,0
4.4175,3.33594,0
4.5125,3.33594,0
4.6075,3.33594,0
4.7025,3.33594,0.686867
4.7975,3.33594,1
4.8925,3.33594,1
4.9875,3.33594,1
5.0825,3.33594,1
5.1775,3.33594,1
5.2725,3.33594,0.313133
5.3675,3.33594,0
5.4625,3.33594,0
5.5575,3.33594,0
5.6525,3.33594,0
5.7475,3.33594,0
5.8425,3.33594,0
5.9375,3.33594,0
6.0325,3.33594,0
0.0475,3.44531,0.297333
0.1425,3.44531,1
0.2375,3.44531,1
0.3325,3.44531,1
0.4275,3.44531,1
0.5225,3.44531,1
0.6175,3.44531,1
0.7125,3.44531,1
0.8075,3.44531,1
0.9025,3.44531,1
0.9975,3.44531,1
1.0925,3.44531,1
1.1875,3.44531,1
1.2825,3.44531,1
1.3775,3.44531,1
1.4725,3.44531,1
1.5675,3.44531,1
1.6625,3.44531,1
1.7575,3.44531,1
1.8525,3.44531,1
1.9475,3.44531,1
2.0425,3.44531,1
2.1375,3.44531,1
2.2325,3.44531,1
2.3275,3.44531,1
2.4225,3.44531,1
2.5175,3.44531,1
2.6125,3.44531,1
2.7075,3.44531,1
2.8025,3.44531,1
2.8975,3.44531,1
2.9925,3.44531,1
3.0875,3.44531,1
3.1825,3.44531,1
3.2775,3.44531,0.702667
3.3725,3.44531,0
3.4675,3.44531,0
3.5625,3.44531,0
3.6575,3.44531,0
3.7525,3.44531,0
3.8475,3.44531,0.725126
3.9425,3.44531,1
4.0375,3.44531,1
4.1325,3.44531,1
4.2275,3.44531,0.274874
4.3225,3.44531,0
4.4175,3.44531,0
4.5125,3.44531,0
4.6075,3.44531,0
4.7025,3.44531,0.686867
4.7975,3.44531,1
4.8925,3.44531,1
4.9875,3.44531,1
5.0825,3.44531,1
5.1775,3.44531,1
5.2725,3.44531,0.313133
5.3675,3.44531,0
5.4625,3.44531,0
5.5575,3.44531,0
5.6525,3.44531,0
5.7475,3.44531,0
5.8425,3.44531,0
5.9375,3.44531,0
6.0325,3.44531,0
0.0475,3.55469,0.297333
0.1425,3.55469,1
0.2375,3.55469,1
0.3325,3.55469,1
0.4275,3.55469,1
0.5225,3.55469,1
0.6175,3.55469,1
0.7125,3.55469,1
0.8075,3.55469,1
0.9025,3.55469,1
0.9975,3.55469,1
1.0925,3.55469,1
1.1875,3.55469,1
1.2825,3.55469,1
1.3775,3.55469,1
1.4725,3.55469,1
1.5675,3.55469,1
1.6625,3.55469,1
1.7575,3.55469,1
1.8525,3.55469,1
1.9475,3.55469,1
2.0425,3.55469,1
2.1375,3.55469,1
2.2325,3.55469,1
2.3275,3.55469,1
2.4225,3.55469,1
2.5175,3.55469,1
2.6125,3.55469,1
2.7075,3.55469,1
2.8025,3.55469,1
2.8975,3.55469,1
2.9925,3.55469,1
3.0875,3.55469,1
3.1825,3.55469,1
3.2775,3.55469,0.702667
3.3725,3.55469,0
3.4675,3.55469,0
3.5625,3.55469,0
3.6575,3.55469,0
3.7525,3.55469,0
3.8475,3.55469,0.725126
3.9425,3.55469,1
4.0375,3.55469,1
4.1325,3.55469,1
4.2275,3.55469,0.274874
4.3225,3.55469,0
4.4175,3.55469,0
4.5125,3.55469,0
4.6075,3.55469,0
4.7025,3.55469,0.686867
4.7975,3.55469,1
4.8925,3.55469,1
4.9875,3.55469,1
5.0825,3.55469,1
5.1775,3.55469,1
5.2725,3.55469,0.313133
5.3675,3.55469,0
5.4625,3.55469,0
5.5575,3.55469,0
5.6525,3.55469,0
5.7475,3.55469,0
5.8425,3.55469,0
5.9375,3.55469,0
6.0325,3.55469,0
0.0475,3.66406,0.297333
0.1425,3.66406,1
0.2375,3.66406,1
0.3325,3.66406,1
0.4275,3.66406,1
0.5225,3.66406,1
0.6175,3.66406,1
0.7125,3.66406,1
0.8075,3.66406,1
0.9025,3.66406,1
0.9975,3.66406,1
1.0925,3.66406,1
1.1875,3.66406,1
1.2825,3.66406,1
1.3775,3.66406,1
1.4725,3.66406,1
1.5675,3.66406,1
1.6625,3.66406,1
1.7575,3.66406,1
1.8525,3.66406,1
1.9475,3.66406,1
2.0425,3.66406,1
2.1375,3.66406,1
2.2325,3.66406,1
2.3275,3.66406,1
2.4225,3.66406,1
2.5175,3.66406,1
2.6125,3.66406,1
2.7075,3.66406,1
2.8025,3.66406,1
2.8975,3.66406,1
2.9925,3.66406,1
3.0875,3.66406,1
3.1825,3.66406,1
3.2775,3.66406,0.702667
3.3725,3.66406,0
3.4675,3.66406,0
3.5625,3.66406,0
3.6575,3.66406,0
3.7525,3.66406,0
3.8475,3.66406,0.725126
3.9425,3.66406,1
4.0375,3.66406,1
4.1325,3.66406,1
4.2275,3.66406,0.274874
4.3225,3.66406,0
4.4175,3.66406,0
4.5125,3.66406,0
4.6075,3.66406,0
4.7025,3.66406,0.686867
4.7975,3.66406,1
4.8925,3.66406,1
4.9875,3.66406,1
5.0825,3.66406,1
5.1775,3.66406,1
5.2725,3.66406,0.313133
5.3675,3.66406,0
5.4625,3.66406,0
5.5575,3.66406,0
5.6525,3.66406,0
5.7475,3.66406,0
5.8425,3.66406,0
5.9375,3.66406,0
6.0325,3.66406,0
0.0475,3.77344,0.297333
0.1425,3.77344,1
0.2375,3.77344,1
0.3325,3.77344,1
0.4275,3.77344,1
0.5225,3.77344,1
0.6175,3.77344,1
0.7125,3.77344,1
0.8075,3.77344,1
0.9025,3.77344,1
0.9975,3.77344,1
1.0925,3.77344,1
1.1875,3.77344,1
1.2825,3.77344,1
1.3775,3.77344,1
1.4725,3.77344,1
1.5675,3.77344,1
1.6625,3.77344,1
1.7575,3.77344,1
1.8525,3.77344,1
1.9475,3.77344,1
2.0425,3.77344,1
2.1375,3.77344,1
2.2325,3.77344,1
2.3275,3.77344,1
2.4225,3.77344,1
2.5175,3.77344,1
2.6125,3.77344,1
2.7075,3.77344,1
2.8025,3.77344,1
2.8975,3.77344,1
2.9925,3.77344,1
3.0875,3.77344,1
3.1825,3.77344,1
3.2775,3.77344,0.702667
3.3725,3.77344,0
3.4675,3.77344,0
3.5625,3.77344,0
3.6575,3.77344,0
